date,day_label,session_type,player_id,team,duration_min,total_distance_m,high_speed_distance_m,sprint_distance_m,accel_count,decel_count,mean_accel_intensity,mean_decel_intensity,max_speed_kmh,%_max_speed,distance_at_max_speed_m,rpe,hr_mean,hr_zone_1_min,hr_zone_2_min,hr_zone_3_min,hr_zone_4_min,hr_zone_5_min,internal_load_rpe,internal_load_hr
2025-06-13,MD-3,Training,67,U19,85,7257.24857916707,379.67517785530686,0.0,12,15,3.01,3.93,25.7,80.1,558.8,7.9,160.9,23,19,20,19,4,671.5,217
2025-06-13,MD-3,Training,68,U19,79,7785.029820150492,405.51713027993986,168.29019362289455,14,5,3.59,3.74,33.8,98.3,704.8,4.8,143.2,22,21,16,15,5,379.2,197
2025-06-13,MD-3,Training,69,U19,78,8402.38967677081,479.7676798453908,0.0,7,13,3.62,2.98,27.4,83.8,542.3,4.5,171.8,21,15,20,18,4,351.0,203
2025-06-13,MD-3,Training,70,U19,77,5791.641850534132,417.8774446696974,0.0,15,12,3.11,3.57,26.5,83.3,232.2,4.0,164.0,17,21,18,15,6,308.0,203
2025-06-13,MD-3,Training,71,U19,80,8397.889196392216,743.2821361012759,158.9418991941308,10,12,3.41,2.76,24.4,72.6,322.4,3.3,176.7,17,20,21,19,3,264.0,211
2025-06-13,MD-3,Training,72,U19,67,7662.247595757892,420.93603128616763,89.01571464563371,8,11,3.26,3.0,34.4,98.9,484.8,6.4,165.0,15,17,15,14,6,428.8,180
2025-06-13,MD-3,Training,73,U19,74,7955.579363854211,611.7962477950432,0.0,16,17,3.69,3.08,29.7,96.4,606.8,6.5,171.8,19,14,19,16,6,481.0,198
2025-06-13,MD-3,Training,74,U19,94,6373.321672606796,483.83142548258684,0.0,9,7,3.35,3.33,30.9,94.5,511.0,5.5,129.9,27,24,19,22,2,517.0,230
2025-06-13,MD-3,Training,75,U19,59,4195.322757713458,302.3514388333659,59.31869735017684,8,13,2.82,3.91,29.9,97.7,231.9,5.9,145.2,14,12,15,11,7,348.1,162
2025-06-13,MD-3,Training,76,U19,72,5956.196820242746,499.6475224792762,176.4547000581774,11,7,3.15,3.65,26.6,83.6,303.9,5.3,132.5,19,15,15,19,4,381.59999999999997,190
2025-06-13,MD-3,Training,77,U19,61,5000.943647319229,457.45708911364216,0.0,12,7,3.6,3.6,32.5,98.2,312.6,5.0,140.3,15,12,14,15,5,305.0,166
2025-06-13,MD-3,Training,78,U19,74,8366.645520205704,535.2989629933867,0.0,10,12,2.88,3.75,29.1,88.2,761.8,5.6,163.1,16,19,16,20,3,414.4,197
2025-06-13,MD-3,Training,79,U19,63,8434.15455252094,431.57934172323417,214.83803130007973,9,14,3.23,3.09,27.0,84.6,438.2,3.2,167.7,13,13,16,18,3,201.60000000000002,174
2025-06-13,MD-3,Training,80,U19,86,7068.342822707294,406.49077109560767,206.04542308717535,13,9,2.54,3.3,23.4,70.3,350.5,5.1,123.0,22,19,23,18,4,438.59999999999997,221
2025-06-12,MD-4,Training,1,First Team,79,7303.295800683165,436.73948283575027,0.0,10,5,3.57,2.91,30.7,94.2,402.0,4.9,179.1,19,16,18,19,7,387.1,216
2025-06-12,MD-4,Training,2,First Team,81,5659.622262649574,304.80674603099607,110.03129758923697,14,7,3.06,3.26,25.6,79.0,435.5,6.1,152.6,23,20,18,16,4,494.09999999999997,201
2025-06-12,MD-4,Training,3,First Team,79,4027.840321046353,247.64854344851935,54.18912281949438,12,10,3.3,3.79,29.6,91.6,251.9,5.0,130.5,16,22,20,19,2,395.0,206
2025-06-12,MD-4,Training,4,First Team,86,9055.78910613192,752.2700993061379,163.33397954839276,17,15,3.69,3.22,24.9,73.5,481.7,5.6,157.6,17,23,23,18,5,481.59999999999997,229
2025-06-12,MD-4,Training,5,First Team,78,5216.598093509621,468.34949437216034,0.0,17,13,2.75,3.34,28.0,76.1,430.0,5.8,139.3,18,18,23,19,0,452.4,199
2025-06-12,MD-4,Training,6,First Team,85,7340.841478123376,432.1297048672332,143.12248110711158,11,17,2.96,3.48,35.7,99.4,554.0,4.7,174.4,23,22,23,10,7,399.5,211
2025-06-12,MD-4,Training,7,First Team,73,5246.001188511212,431.1050006653428,95.34857445631316,12,12,2.63,3.71,29.6,88.6,182.9,3.6,175.9,14,18,14,22,5,262.8,205
2025-06-12,MD-4,Training,8,First Team,86,8276.195896485102,548.3617383842737,163.356498563349,12,14,3.35,3.28,30.5,90.8,476.8,4.7,168.1,24,22,23,11,6,404.2,211
2025-06-12,MD-4,Training,9,First Team,71,8054.890044483258,796.2485493706707,192.0534397459196,8,10,2.81,3.21,35.3,94.9,709.3,5.3,150.2,14,13,16,21,7,376.3,207
2025-06-12,MD-4,Training,10,First Team,79,6899.8379150132805,436.6200570049005,119.6350105788419,8,13,3.58,3.45,29.6,86.3,640.9,4.7,159.8,17,20,16,21,5,371.3,214
2025-06-12,MD-4,Training,11,First Team,66,3809.1037703890665,318.59637558919013,81.06202263879956,12,8,3.25,3.7,28.1,77.0,139.8,5.7,159.1,17,14,15,14,6,376.2,176
2025-06-12,MD-4,Training,12,First Team,81,8025.277711410543,668.9857633524795,97.02617836801868,10,17,3.99,3.16,32.3,97.3,664.8,3.5,127.6,22,20,19,13,7,283.5,206
2025-06-12,MD-4,Training,13,First Team,65,7407.504756867715,669.7749569185595,183.41244301611238,9,12,3.45,3.34,33.3,98.8,422.2,7.2,153.4,15,15,13,16,6,468.0,178
2025-06-12,MD-4,Training,14,First Team,68,7774.106258930294,755.0172902737106,143.20554406557122,14,13,3.95,3.05,28.6,82.7,258.7,4.7,131.2,17,18,16,15,2,319.6,171
2025-06-12,MD-4,Training,15,First Team,73,8380.055949173344,743.0187477029693,0.0,9,14,3.21,2.8,32.1,95.3,627.0,7.0,135.7,16,16,19,18,4,511.0,197
2025-06-12,MD-4,Training,16,First Team,76,6796.893937409984,452.0444713130113,0.0,16,13,2.65,3.24,24.6,72.1,532.1,5.1,172.7,18,23,22,13,0,387.59999999999997,182
2025-06-12,MD-4,Training,17,First Team,84,6727.663210382367,367.11288579221224,176.02637218682852,9,12,3.08,3.55,28.2,85.2,501.6,4.4,157.3,19,19,21,18,7,369.6,227
2025-06-12,MD-4,Training,18,First Team,79,5634.012973643113,333.1809438837272,101.41749416212171,10,12,3.75,3.36,33.0,98.5,533.9,5.0,174.0,16,16,14,26,7,395.0,229
2025-06-12,MD-4,Training,19,First Team,74,8902.638435853185,517.8067003681355,0.0,16,7,2.65,3.28,25.7,83.4,844.2,6.4,132.1,17,17,18,18,4,473.6,197
2025-06-12,MD-4,Training,20,First Team,57,4968.263625828344,295.0175869449139,126.57658960055336,12,10,2.59,3.33,30.9,91.4,174.7,3.4,141.5,13,14,13,15,2,193.79999999999998,150
2025-06-12,MD-4,Training,21,U23,76,8214.492113611203,713.5336352924835,0.0,15,11,3.01,2.57,23.0,70.6,700.0,5.1,133.2,21,17,17,20,1,387.59999999999997,191
2025-06-12,MD-4,Training,22,U23,84,5729.928050253477,553.4314186889235,144.72402085942522,8,16,3.74,3.49,26.7,84.8,537.7,3.2,160.3,20,20,23,16,5,268.8,218
2025-06-12,MD-4,Training,23,U23,58,6644.248721148629,413.60451726099035,0.0,12,7,3.08,2.81,24.9,73.9,554.3,3.3,140.8,13,13,12,19,1,191.39999999999998,156
2025-06-12,MD-4,Training,24,U23,59,5924.868411781025,516.615498165051,134.76826514844717,13,6,2.89,3.76,27.4,78.1,229.0,6.1,156.1,14,12,16,13,4,359.9,158
2025-06-12,MD-4,Training,25,U23,55,6582.710773009007,553.6612204460903,186.20509294300936,20,11,3.02,3.21,31.2,96.6,375.1,3.1,146.0,14,13,15,10,3,170.5,140
2025-06-12,MD-4,Training,26,U23,67,4889.31506774263,257.88736459072715,0.0,12,12,3.82,3.07,31.3,96.6,418.5,6.0,136.4,18,18,18,11,2,402.0,162
2025-06-12,MD-4,Training,27,U23,74,6407.321679968238,521.8587934007486,0.0,10,12,2.7,3.84,29.0,93.5,249.9,5.7,141.8,19,15,17,17,6,421.8,198
2025-06-12,MD-4,Training,28,U23,48,9409.022713688944,802.3264951582847,106.79864927371166,19,18,3.76,2.63,30.8,87.7,301.2,4.9,155.0,10,11,8,12,7,235.20000000000002,139
2025-06-12,MD-4,Training,29,U23,71,5432.617946703806,323.2897174137475,68.9605596142166,8,10,3.74,3.4,30.7,92.7,528.2,7.0,160.1,19,20,17,15,0,497.0,170
2025-06-12,MD-4,Training,30,U23,70,5103.691496539042,378.66901761295014,99.53482997443821,12,5,3.23,3.88,25.4,74.9,182.9,6.4,133.3,17,17,15,17,4,448.0,184
2025-06-12,MD-4,Training,31,U23,77,6670.321393215821,567.8169141968688,0.0,10,11,3.23,2.95,25.3,79.6,404.9,3.0,140.1,18,18,22,18,1,231.0,197
2025-06-12,MD-4,Training,32,U23,74,6999.0181047715705,473.41674896534926,0.0,16,12,3.62,2.77,26.1,76.5,336.1,7.0,175.1,17,18,20,16,3,518.0,192
2025-06-12,MD-4,Training,33,U23,82,5609.751010952611,431.32990017340256,0.0,9,12,3.68,3.86,27.8,83.2,555.9,3.5,123.1,23,21,17,17,4,287.0,204
2025-06-12,MD-4,Training,34,U23,86,9076.338949213716,536.6394508837548,118.80957280365297,9,11,3.7,2.9,27.2,80.7,513.7,4.7,127.5,22,17,21,21,5,404.2,228
2025-06-12,MD-4,Training,35,U23,79,4881.939064916939,356.4282487671151,0.0,12,11,2.64,3.73,33.3,99.7,180.5,6.6,120.9,21,20,19,13,6,521.4,200
2025-06-12,MD-4,Training,36,U23,71,6218.116412236161,498.4745267307754,97.17256920191282,14,13,3.07,3.17,33.4,99.1,508.3,6.9,138.1,16,20,16,15,4,489.90000000000003,184
2025-06-12,MD-4,Training,37,U23,66,7319.643113793856,574.9947475134497,79.65277666935226,10,16,3.86,2.7,25.6,79.3,437.7,5.6,143.5,13,14,14,20,5,369.59999999999997,188
2025-06-12,MD-4,Training,38,U23,59,6724.26225584581,456.664536043983,161.2484999582103,15,9,3.32,2.69,35.6,99.4,371.5,4.7,129.9,13,15,16,15,0,277.3,151
2025-06-12,MD-4,Training,39,U23,70,6452.9334000048475,480.63923255425016,180.05310897299339,19,14,2.68,2.9,25.9,78.5,434.3,3.4,144.6,17,17,19,10,7,238.0,183
2025-06-12,MD-4,Training,40,U23,58,4926.2768708948315,440.65813403192794,57.29034499740259,13,7,3.29,3.57,25.0,71.0,217.5,5.9,175.8,11,12,13,15,7,342.20000000000005,169
2025-06-12,MD-4,Training,41,U21,62,4735.681133851806,409.56586464109904,0.0,10,9,3.78,3.67,28.3,80.4,374.8,7.4,166.3,15,15,16,12,4,458.8,161
2025-06-12,MD-4,Training,42,U21,55,5127.412463497911,299.5446484520932,0.0,16,10,3.45,3.25,33.2,97.4,194.8,3.7,173.4,10,15,13,11,6,203.5,153
2025-06-12,MD-4,Training,43,U21,65,7234.806822203537,679.4867602061586,187.97988853196094,9,12,3.14,3.2,22.9,72.5,556.2,5.4,161.7,17,13,13,17,5,351.0,175
2025-06-12,MD-4,Training,44,U21,79,7708.504729251644,726.3921350221356,120.16648106641674,13,16,2.82,3.5,25.7,82.6,414.0,6.5,139.3,17,21,18,19,4,513.5,209
2025-06-12,MD-4,Training,45,U21,68,6793.3345406228445,582.5055336383267,0.0,8,2,2.59,3.92,25.5,81.5,371.7,5.6,136.2,19,16,18,14,1,380.79999999999995,166
2025-06-12,MD-4,Training,46,U21,70,6923.881294892654,619.031793709101,176.07104578411497,17,13,3.03,3.98,29.0,85.8,563.0,5.2,177.6,20,18,16,14,2,364.0,170
2025-06-12,MD-4,Training,47,U21,88,6533.158466062643,433.2370690826303,172.56574185005562,12,15,3.39,2.89,27.6,89.9,537.4,7.2,159.7,23,25,18,18,4,633.6,219
2025-06-12,MD-4,Training,48,U21,68,9504.09673245682,854.1454413501393,102.98048708672249,11,19,2.91,3.27,28.9,74.5,472.0,5.3,152.6,16,17,18,12,5,360.4,177
2025-06-12,MD-4,Training,49,U21,65,8361.318873189999,436.01446384538883,0.0,5,14,3.63,3.54,23.6,76.9,494.3,6.9,122.8,16,15,16,15,3,448.5,169
2025-06-12,MD-4,Training,50,U21,86,4944.428598352037,287.37885852810905,82.83132137584217,16,12,3.77,3.62,26.4,87.4,267.1,5.4,166.1,23,18,17,25,3,464.40000000000003,225
2025-06-12,MD-4,Training,51,U21,77,5806.82942817288,572.5365227946045,126.16278012218059,15,10,3.9,3.07,24.5,71.2,217.5,6.2,137.5,15,19,22,17,4,477.40000000000003,207
2025-06-12,MD-4,Training,52,U21,89,6435.483259360321,515.4590112596187,97.27879578370253,11,12,3.7,3.36,26.5,79.6,349.7,3.9,160.2,20,26,21,22,0,347.09999999999997,223
2025-06-12,MD-4,Training,53,U21,67,6744.1643022490725,611.8499500811987,89.07507833717787,10,6,3.53,2.53,23.8,76.8,533.6,5.4,159.5,15,13,19,17,3,361.8,181
2025-06-12,MD-4,Training,54,U21,70,8545.119046566708,593.9398249811612,173.10745433581084,16,15,3.97,3.72,30.1,87.8,301.2,5.6,168.9,18,18,16,11,7,392.0,181
2025-06-12,MD-4,Training,55,U21,86,7462.268178631805,474.6144929518862,151.2186168986642,14,13,2.57,2.51,27.9,83.8,411.0,7.3,162.3,24,17,23,19,3,627.8,218
2025-06-12,MD-4,Training,56,U21,69,8742.502627677002,806.6552620913334,217.32808330611917,11,12,3.02,3.91,29.9,83.5,315.5,7.2,165.0,18,18,14,11,8,496.8,180
2025-06-12,MD-4,Training,57,U21,79,6741.955461957402,615.2394553471556,71.37671040657845,10,9,3.63,3.75,29.2,85.9,291.5,4.6,163.6,16,21,15,22,5,363.4,216
2025-06-12,MD-4,Training,58,U21,79,7364.034973517861,534.899589473465,0.0,14,12,2.56,3.02,27.0,87.1,572.0,6.1,156.8,22,15,15,22,5,481.9,210
2025-06-12,MD-4,Training,59,U21,60,6492.262879038502,499.78252269142524,169.94612526714917,16,11,2.52,2.63,25.6,77.6,343.8,6.2,135.6,16,13,12,15,4,372.0,158
2025-06-12,MD-4,Training,60,U21,76,8189.593505050139,445.188791643118,0.0,12,13,2.92,3.47,29.7,89.7,614.1,3.1,170.3,18,21,19,15,3,235.6,192
2025-06-12,MD-4,Training,61,U19,74,9208.216958338817,554.6218041007329,0.0,13,12,3.31,2.56,27.4,82.3,746.0,5.9,171.1,20,16,18,14,6,436.6,192
2025-06-12,MD-4,Training,62,U19,76,8986.588849992055,616.6790546206954,0.0,12,12,3.33,2.91,25.1,76.5,778.8,4.1,152.7,18,17,16,22,3,311.59999999999997,203
2025-06-12,MD-4,Training,63,U19,82,7780.116064168988,568.7639960493717,177.4157806458071,18,10,2.62,3.86,25.9,73.4,367.6,6.1,125.7,17,20,22,17,6,500.2,221
2025-06-12,MD-4,Training,64,U19,70,8427.586896377525,837.3507302785674,0.0,12,9,2.57,3.63,29.5,90.8,767.2,6.5,165.1,20,17,17,16,0,455.0,169
2025-06-12,MD-4,Training,65,U19,75,7419.744928929276,538.3534167031547,203.1849540891981,10,15,2.66,3.19,27.3,82.5,258.9,5.9,150.9,17,18,19,17,4,442.5,198
2025-06-12,MD-4,Training,66,U19,79,7048.261305267959,669.3583568586032,110.81980769977208,10,15,3.04,3.64,24.1,77.2,702.5,6.2,124.8,21,20,22,11,5,489.8,196
2025-06-12,MD-4,Training,67,U19,92,10091.319339551106,837.3190617712784,301.2953226042408,10,7,3.2,3.52,25.2,78.5,331.8,4.9,162.2,25,21,18,21,7,450.8,240
2025-06-12,MD-4,Training,68,U19,68,6634.683473738407,383.88507534627433,0.0,9,9,3.86,3.12,26.8,77.9,258.9,5.9,175.4,16,13,16,17,6,401.20000000000005,188
2025-06-12,MD-4,Training,69,U19,82,7668.10095371038,702.3725879170098,110.6557355936197,15,18,3.55,2.72,24.7,75.5,319.8,5.4,177.3,16,16,20,26,4,442.8,232
2025-06-12,MD-4,Training,70,U19,76,8019.682391180175,592.326016818618,114.35973673360711,12,11,3.35,2.63,27.9,87.7,397.2,4.9,143.4,20,17,18,17,4,372.40000000000003,196
2025-06-12,MD-4,Training,71,U19,73,8298.585429181914,657.225455565737,0.0,12,10,2.78,2.88,33.4,99.4,503.0,5.3,156.8,19,19,20,10,5,386.9,182
2025-06-12,MD-4,Training,72,U19,84,7186.199321079105,443.96011520586336,206.48652747738873,12,10,3.03,3.74,25.6,73.6,572.3,7.0,154.9,20,23,22,15,4,588.0,212
2025-06-12,MD-4,Training,73,U19,77,5858.323910610382,369.38242602680253,0.0,10,11,3.09,2.8,27.1,88.0,274.7,7.0,156.1,15,20,20,16,6,539.0,209
2025-06-12,MD-4,Training,74,U19,78,7135.4892444672,516.8298009572908,0.0,16,10,3.76,2.75,26.4,80.7,234.9,3.0,156.3,19,20,18,16,5,234.0,202
2025-06-12,MD-4,Training,75,U19,78,5849.70660485718,575.8365945216315,112.57174261456535,16,9,3.14,3.91,26.3,85.9,572.1,6.7,170.3,14,17,14,23,10,522.6,232
2025-06-12,MD-4,Training,76,U19,73,8528.96306434836,679.549444302959,224.34880700677766,12,11,3.56,2.57,22.9,72.0,257.0,5.5,166.8,15,15,16,27,0,401.5,201
2025-06-12,MD-4,Training,77,U19,65,7813.603644083369,570.211592811348,0.0,15,12,3.92,3.19,28.9,87.3,322.5,4.0,159.7,13,12,12,22,6,260.0,191
2025-06-12,MD-4,Training,78,U19,53,7468.437111906262,521.1720000106636,97.1226324878777,15,14,2.65,3.53,32.4,98.2,685.6,5.9,160.0,12,10,13,13,5,312.70000000000005,148
2025-06-12,MD-4,Training,79,U19,63,5390.879757905561,402.6423557525785,0.0,9,12,3.21,2.8,31.3,98.1,488.7,7.9,146.7,13,14,16,16,4,497.70000000000005,173
2025-06-12,MD-4,Training,80,U19,62,3997.8012429874925,316.12129184743526,54.94856475869792,21,8,2.98,2.75,26.1,78.4,392.0,3.5,143.9,14,16,15,12,5,217.0,164
2025-06-17,MD+1,Training,1,First Team,82,7781.684103862088,714.9054388909767,108.0496723735198,5,11,3.48,2.79,32.4,99.4,776.8,7.1,139.9,18,18,22,19,5,582.1999999999999,221
2025-06-17,MD+1,Training,2,First Team,65,7766.66343215381,427.7806336725843,169.7186776847882,11,10,2.93,3.0,31.6,97.5,698.9,7.8,164.8,17,16,13,12,7,507.0,171
2025-06-17,MD+1,Training,3,First Team,77,7930.917083551114,411.0606994394266,157.47000045554876,13,12,3.99,2.73,26.7,82.7,452.2,7.8,152.9,18,18,20,17,4,600.6,202
2025-06-17,MD+1,Training,4,First Team,77,4975.709422566238,408.609840262462,117.61677527704877,11,9,3.49,3.27,23.8,70.2,211.8,3.7,127.9,19,19,17,16,6,284.90000000000003,202
2025-06-17,MD+1,Training,5,First Team,61,9982.228118109142,697.3116650995022,225.71675790927088,13,13,2.57,3.1,31.9,86.7,546.7,4.7,145.5,12,12,14,17,6,286.7,176
2025-06-17,MD+1,Training,6,First Team,86,6788.327637335658,492.14871304409417,95.17215481796265,9,10,3.81,3.48,27.0,75.2,402.2,7.9,142.8,22,22,21,16,5,679.4,218
2025-06-17,MD+1,Training,7,First Team,76,6521.468746425255,429.04447748755314,0.0,12,12,3.9,3.58,32.9,98.5,570.2,7.7,167.9,18,19,17,17,5,585.2,200
2025-06-17,MD+1,Training,8,First Team,70,6661.868036876719,517.2234990593295,104.2479952423945,18,12,3.96,3.23,28.7,85.4,312.2,7.1,174.0,14,15,15,18,8,497.0,201
2025-06-17,MD+1,Training,9,First Team,69,8000.083132888205,729.917732266516,197.15229026661854,14,9,2.86,3.39,36.1,97.0,422.2,4.3,133.8,19,18,15,12,5,296.7,173
2025-06-17,MD+1,Training,10,First Team,53,6228.555598635093,541.0763077183587,173.3378125649511,7,6,3.6,3.69,31.9,93.0,273.3,4.9,151.6,10,10,12,14,7,259.70000000000005,157
2025-06-17,MD+1,Training,11,First Team,83,7665.617447170352,605.779319774563,208.850797880461,11,15,3.39,3.13,33.4,91.5,559.3,5.4,175.9,16,16,18,29,4,448.20000000000005,238
2025-06-17,MD+1,Training,12,First Team,82,4704.856786110977,407.747498696526,106.0401162524118,5,14,3.7,2.5,24.9,75.0,445.6,7.2,127.5,16,18,19,24,5,590.4,230
2025-06-17,MD+1,Training,13,First Team,72,6537.930291972114,558.6665035303141,69.43650130917949,21,12,2.54,3.46,31.3,92.9,248.2,6.4,126.4,20,16,17,14,5,460.8,184
2025-06-17,MD+1,Training,14,First Team,64,8376.140262532908,768.8225753388926,88.74559610029584,12,9,3.41,2.54,28.3,81.8,403.9,3.4,172.9,17,16,12,11,8,217.6,169
2025-06-17,MD+1,Training,15,First Team,86,7363.706498461817,644.108670423736,0.0,14,11,3.36,3.91,24.1,71.5,431.2,5.6,161.1,22,18,18,28,0,481.59999999999997,224
2025-06-17,MD+1,Training,16,First Team,71,6523.527375985324,403.0878670884398,136.90534451007107,16,9,3.89,3.44,33.2,97.4,624.7,3.3,148.2,17,19,15,14,6,234.29999999999998,186
2025-06-17,MD+1,Training,17,First Team,56,9028.330749081337,614.3500442835601,145.6348727610541,5,7,2.68,3.39,29.5,89.1,805.4,4.9,131.8,15,15,13,9,4,274.40000000000003,140
2025-06-17,MD+1,Training,18,First Team,78,7708.083639689599,671.9518576807785,96.45752296884402,10,10,3.4,2.98,24.0,71.6,636.4,4.9,173.0,16,21,15,25,1,382.20000000000005,208
2025-06-17,MD+1,Training,19,First Team,80,6744.11220205317,363.2624990321789,78.97355492260476,16,11,3.75,2.58,21.9,71.1,671.4,3.7,121.0,18,17,18,22,5,296.0,219
2025-06-17,MD+1,Training,20,First Team,96,5490.453405236533,282.7375889462666,119.93586816290298,9,7,3.75,3.97,29.9,88.5,420.9,6.1,158.9,19,20,25,30,2,585.5999999999999,264
2025-06-17,MD+1,Training,21,U23,72,6295.736582415693,334.6986988983483,0.0,15,16,3.85,2.57,32.4,99.4,257.0,5.3,171.1,18,18,19,13,4,381.59999999999997,183
2025-06-17,MD+1,Training,22,U23,77,6834.764555721949,368.88683725154,0.0,15,9,3.3,2.8,23.5,74.6,287.3,6.2,177.7,20,21,18,15,3,477.40000000000003,191
2025-06-17,MD+1,Training,23,U23,63,5393.449621679591,501.0474890840545,66.56891987678735,15,18,3.11,2.59,25.7,76.3,456.4,4.5,164.0,13,15,14,14,7,283.5,176
2025-06-17,MD+1,Training,24,U23,76,5140.514329772954,402.4741039013943,0.0,15,11,3.96,2.7,35.1,100.0,353.8,6.4,144.2,15,17,16,20,8,486.40000000000003,217
2025-06-17,MD+1,Training,25,U23,85,7913.641171366013,536.8872819501786,0.0,15,9,3.86,3.53,26.0,80.5,582.3,5.7,153.2,19,20,19,23,4,484.5,228
2025-06-17,MD+1,Training,26,U23,79,8205.116820565083,777.8779269756834,119.74039041718846,16,12,3.22,2.74,25.0,77.2,489.3,7.6,127.1,19,16,22,20,2,600.4,207
2025-06-17,MD+1,Training,27,U23,65,6152.172074656375,481.00750457531876,152.63812052355408,7,10,3.39,3.89,30.3,97.7,243.0,4.8,172.0,14,15,14,19,3,312.0,177
2025-06-17,MD+1,Training,28,U23,85,6503.578608268685,328.4887582967206,0.0,20,14,3.25,3.85,28.7,81.8,377.1,3.8,172.6,16,22,22,19,6,323.0,232
2025-06-17,MD+1,Training,29,U23,70,9902.047628504148,658.0065700666846,128.88612605378066,11,17,3.13,2.93,25.6,77.3,835.6,8.0,141.8,17,18,16,17,2,560.0,179
2025-06-17,MD+1,Training,30,U23,65,8453.494259723242,437.92509951042035,0.0,8,7,3.73,3.72,26.1,77.0,732.5,3.8,133.6,18,15,13,14,5,247.0,168
2025-06-17,MD+1,Training,31,U23,82,5481.339547439218,494.6550283009797,55.35052560207776,10,15,2.73,3.19,30.6,96.2,217.4,4.5,124.5,21,18,20,13,10,369.0,219
2025-06-17,MD+1,Training,32,U23,69,9570.909260705508,918.517449524154,0.0,10,11,3.49,3.74,27.6,80.9,625.9,3.4,146.2,16,16,16,14,7,234.6,187
2025-06-17,MD+1,Training,33,U23,59,8112.0478900798125,416.4824446104047,178.04614186535173,9,5,3.82,3.94,31.1,93.1,788.8,4.0,132.1,15,13,17,12,2,236.0,150
2025-06-17,MD+1,Training,34,U23,76,6155.173832435706,533.6026731426748,167.7435822060558,9,12,3.78,2.57,29.9,88.7,418.2,7.2,165.8,18,17,14,21,6,547.2,208
2025-06-17,MD+1,Training,35,U23,82,8220.63784259899,461.0344126225872,90.26188541507588,11,14,3.04,3.22,28.2,84.4,657.2,8.0,151.5,21,21,21,17,2,656.0,204
2025-06-17,MD+1,Training,36,U23,79,5310.935471986877,443.1347102124914,0.0,18,12,2.96,3.03,27.6,81.9,284.1,7.0,134.4,15,20,20,14,10,553.0,221
2025-06-17,MD+1,Training,37,U23,78,5419.655419433106,325.0163253105444,0.0,7,11,3.39,3.25,26.3,81.4,481.5,6.2,131.2,17,17,16,21,7,483.6,218
2025-06-17,MD+1,Training,38,U23,77,7236.853363340618,447.97626742334774,170.63863318829993,14,5,3.31,2.69,25.4,70.9,651.4,3.6,130.1,19,17,17,18,6,277.2,206
2025-06-17,MD+1,Training,39,U23,75,10594.135026025051,768.1318500604,0.0,8,7,3.24,3.03,28.5,86.4,710.5,3.8,151.8,21,18,20,13,3,285.0,184
2025-06-17,MD+1,Training,40,U23,78,9090.15430412818,902.6514814826355,130.6947600052626,12,13,3.48,3.73,33.1,94.0,434.8,3.8,152.1,21,17,19,17,4,296.4,200
2025-06-17,MD+1,Training,41,U21,72,6646.398890471996,653.0906005230069,199.32653204314698,11,8,3.98,3.97,31.8,90.3,470.9,7.9,138.4,17,15,14,19,7,568.8000000000001,200
2025-06-17,MD+1,Training,42,U21,78,7693.644384105444,644.2257534482599,190.93121763106828,6,12,2.8,3.0,33.6,98.5,615.7,5.0,143.9,19,18,16,19,6,390.0,209
2025-06-17,MD+1,Training,43,U21,76,5253.614774436592,456.0652698113024,66.91477319014245,14,12,3.37,2.52,28.4,89.9,387.4,4.5,174.9,17,15,21,17,6,342.0,208
2025-06-17,MD+1,Training,44,U21,80,8692.247251121182,587.2274279170952,0.0,17,11,3.43,3.09,26.1,83.9,607.1,5.4,130.2,20,18,20,19,3,432.0,207
2025-06-17,MD+1,Training,45,U21,82,6877.856056699213,422.3955095830217,94.54507181440871,7,12,2.93,3.5,22.8,72.8,352.5,4.0,161.0,21,23,16,20,2,328.0,205
2025-06-17,MD+1,Training,46,U21,82,6635.032995670244,358.7827413091387,0.0,15,12,2.51,3.04,31.1,92.0,205.5,4.6,127.2,17,22,22,17,4,377.2,215
2025-06-17,MD+1,Training,47,U21,82,7176.580608906991,368.13785493524955,72.55529469413243,16,6,3.34,2.85,23.4,76.2,395.1,4.3,145.3,16,21,21,18,6,352.59999999999997,223
2025-06-17,MD+1,Training,48,U21,64,8434.086641201468,768.4285739530848,0.0,10,12,3.48,3.99,32.5,83.8,629.6,6.8,127.4,14,15,17,15,3,435.2,170
2025-06-17,MD+1,Training,49,U21,78,5060.483234980664,279.59713245414673,61.048855641202024,13,16,3.59,2.79,26.1,85.0,231.9,4.2,148.9,17,18,19,22,2,327.6,208
2025-06-17,MD+1,Training,50,U21,83,7595.267428450902,679.6111883784682,0.0,14,12,2.64,2.5,29.4,97.4,741.7,7.4,120.5,21,18,23,15,6,614.2,216
